ID,Generation
340,785.7821000000002
341,1612.4117
342,724.9905000000001
343,801.1206
344,1114.9968000000001
345,1002.4768000000001
346,157.42310000000003
347,1584.5591
348,71.60290000000005
349,762.6504999999999
350,1031.0968
351,663.6177999999998
352,427.9677999999999
353,6.300299999999963
354,787.8003000000002
355,1132.2289
356,260.069
357,302.01410000000004
358,1147.5865000000001
359,642.0014
360,364.2263999999999
361,357.9209999999999
362,423.02759999999995
363,551.5902000000001
364,329.8360999999999
365,480.9281
366,1024.2792
367,847.4291999999999
368,1279.2281000000003
369,797.2209
370,1635.4871
371,821.6361
372,1135.1172000000001
373,1675.1186000000002
374,1046.9473
375,199.06100000000006
376,1149.2071
377,201.22090000000006
378,911.8833999999999
379,266.0683000000001
380,823.9145
381,594.2645
382,977.9683000000002
383,142.90749999999997
384,447.59740000000005
385,322.4611999999999
386,934.83
387,524.4
388,141.1249999999999
389,396.7361000000001
390,494.91489999999993
391,906.27
392,58.180000000000064
393,328.15689999999995
394,1050.8569000000002
395,164.0425
396,962.46
397,132.76000000000005
398,391.7387
399,501.23109999999997
400,419.03999999999985
401,1022.2200000000001
402,247.45999999999995
403,391.20489999999995
404,507.0725000000001
405,746.6307
406,507.38070000000005
407,358.1638
408,1115.6638000000003
409,516.8121
410,824.7894000000001
411,176.7181
412,1269.5894
413,395.0871
414,668.1106
415,790.1158000000001
416,552.6645999999998
417,147.11299999999994
418,880.5274
419,673.6773999999999
420,448.49619999999993
421,1065.1338
422,866.6837999999999
423,1204.7962000000002
424,977.1226
425,115.48490000000012
426,202.30760000000004
427,370.09740000000005
428,485.5937000000001
429,197.05260000000004
430,489.3898999999999
431,435.0561000000002
432,453.1700999999999
433,1099.6878
434,1496.8057000000001
435,591.5570000000001
436,1833.1878000000002
437,1699.0008
438,1508.9507999999998
439,1539.7645000000005
440,691.9946000000002
441,982.2381
442,1109.9033000000002
443,1086.2946000000004
444,134.66710000000015
445,141.1170000000002
446,829.9920000000001
447,1055.0744000000002
448,839.8244
449,440.17719999999997
450,1194.0772000000002
451,1637.6770000000001
452,744.7819999999999
453,826.9093999999999
454,1147.937
455,1022.9930999999999
456,1666.237
457,185.39200000000002
458,186.17700000000002
459,866.9594999999998
460,1124.4444
461,844.3078000000002
462,1163.4456
463,908.5956
464,1558.6078000000005
465,1659.1372999999999
466,760.101
467,845.8910999999999
468,1175.3235
469,1693.6985
470,1052.0836
471,180.02090000000004
472,187.32610000000005
473,891.4233999999999
474,1150.2796000000003
475,916.5060999999998
476,1244.3820999999998
477,1764.3498000000002
478,1121.5910000000001
479,271.17089999999996
480,1229.1734
481,255.89599999999996
482,953.1985999999998
483,1252.316
484,1037.066
485,835.5349
486,1589.4349000000004
487,1751.3898
488,854.3835999999999
489,959.9086
490,1291.2136000000003
491,1764.2772000000002
492,1121.8334000000002
493,280.4211000000002
494,284.4059000000002
495,1266.6923000000002
496,1005.0059
497,1799.6494
498,1584.3994
499,1184.7364
500,1938.6364000000003
501,1811.3172000000002
502,911.4184000000001
503,968.5221
504,1299.2406000000003
505,1162.3645000000001
506,1804.6307000000002
507,230.7671000000002
508,1196.7031000000002
509,241.46200000000022
510,941.1196000000001
511,1115.9793
512,1741.7397
513,1531.2897
514,1874.6793000000002
515,1740.0707
516,840.5694000000002
517,883.4544000000002
518,1213.1595000000004
519,1082.4631000000002
520,1181.5207000000003
521,1724.5220000000004
522,226.35700000000026
523,223.23200000000028
524,924.0769000000001
525,1001.7753000000001
526,1631.1515
527,1418.3015
528,1758.0753000000002
529,1709.1620000000003
530,811.4520000000002
531,801.1700999999999
532,1127.1962999999998
533,1010.2849
534,1657.0487
535,174.6199
536,187.71499999999997
537,1119.5212000000001
538,859.8525999999999
539,1457.1937
540,1241.9437
541,747.2434000000001
542,1501.1434000000002
543,1614.0386
544,725.8974000000001
545,878.0824
546,1207.8049
547,1724.1924000000004
548,1081.8188000000002
549,216.12990000000013
550,220.39490000000015
551,1191.5786000000003
552,930.335
553,1402.2172
554,1186.9672
555,989.1628000000001
556,1743.0628000000002
557,1660.8324000000002
558,762.4651000000001
559,783.999
560,1111.7751
561,1016.8528000000001
562,163.13890000000012
563,1131.1789
564,173.94410000000013
565,1659.0941000000003
566,856.3516000000001
567,1083.4684
568,1717.1838
569,1511.5338000000002
570,1846.9684
571,1652.1341
572,755.4039
573,810.9395999999999
574,1139.952
575,1019.077
576,1658.8721
577,161.22200000000004
578,1118.2945000000002
579,163.31200000000007
580,845.6244999999999
581,678.9718
582,1614.2345
583,722.4519
584,1559.9944
585,1353.1444000000001
586,1444.8718000000001
587,800.5630999999998
588,1126.8731
589,962.0181
590,107.28310000000005
591,104.22810000000003
592,1592.7217
593,1060.3479000000002
594,803.2703999999999
595,1585.7617
596,690.5354
597,1829.8587000000002
598,1075.9587
599,1608.1369
600,1392.8869
601,800.9889999999999
602,1126.354
603,1002.1139
604,1642.5051
605,150.009
606,1102.664
607,170.60389999999995
608,852.8740999999998
609,349.88359999999994
610,1103.7836000000002
611,1619.7074
612,1404.4574
613,1636.7450999999999
614,741.5664999999999
615,875.8121
616,1204.6169
617,1084.9446
618,1727.4121000000002
619,228.55210000000005
620,1187.0208
621,232.44210000000007
622,926.3045999999998
623,830.2400000000001
624,614.9900000000001
625,62.094699999999996
626,815.9947000000002
627,1654.4521
628,757.1519
629,816.427
630,1144.117
631,1653.3219000000001
632,1010.0258
633,163.07190000000003
634,163.64690000000004
635,1114.6807999999999
636,854.7244999999998
637,1040.8083
638,825.5583
639,516.0131
640,1269.9131
641,1658.3619
642,762.7321000000001
643,804.8115000000003
644,1003.8526000000003
645,1131.4626000000003
646,1646.4302000000002
647,148.6691000000002
648,845.5216
649,135.31900000000022
650,1083.2227000000003
651,1035.5405
652,1789.4405000000004
653,1629.8702000000003
654,733.7364000000002
655,1770.7948000000004
656,1555.5448000000004
657,882.8856000000002
658,1211.3580000000004
659,1087.2355000000002
660,1733.2142000000003
661,259.9331000000002
662,249.7780000000002
663,1179.9730000000002
664,921.2806
665,1775.9923999999996
666,1560.7423999999996
667,1110.4101999999998
668,1864.3102000000001
669,1744.2542000000003
670,855.0804000000003
671,963.7714000000001
672,1261.5427000000002
673,1116.3866000000003
674,1759.2414000000003
675,1177.3841000000002
676,316.11390000000017
677,274.0541000000002
678,903.1841000000001
679,886.1317
680,1665.9268
681,1654.4317
682,1465.0768
683,1676.6814000000002
684,811.9591000000001
685,871.7624000000001
686,1199.5625000000002
687,1078.3713
688,1729.8637000000003
689,1210.6761000000001
690,298.19500000000016
691,954.795
692,269.60490000000004
693,56.86719999999996
694,510.0446999999999
695,703.6946999999998
696,789.1672000000001
697,1744.4986000000001
698,859.2074000000001
699,397.40109999999993
700,713.881
701,587.9110999999999
702,1231.6671
703,258.81899999999996
704,260.0838999999999
705,600.1061000000001
706,355.57849999999985
707,835.0017
708,1006.6136
709,797.3636
710,1594.9017000000003
711,1158.7070999999999
712,281.79850000000005
713,731.1055000000001
714,1053.9142000000002
715,1603.7766000000001
716,961.8242
717,812.8453999999999
718,130.4430000000001
719,114.7931000000001
720,1048.5506
721,1081.2198
722,1835.1198000000002
723,1718.5506999999998
724,1503.3006999999998
725,1520.0166000000002
726,629.2255
727,164.81609999999995
728,340.29729999999995
729,470.106
730,447.01390000000004
731,440.9485
732,202.47849999999985
733,983.1461
734,446.1191
735,204.74159999999992
736,958.6416000000002
737,997.5536999999999
738,782.3036999999999
739,963.3535999999999
740,89.29589999999997
741,24.214900000000153
742,147.65609999999984
743,791.0487999999999
744,277.6711999999999
745,13.742399999999774
746,621.74
747,621.5550000000001
748,247.30739999999994
749,70.78470000000011
750,686.5919
751,471.34189999999995
752,683.1153
753,770.8899999999999
754,96.52240000000012
755,27.56589999999982
756,745.8917999999999
757,530.6417999999999
758,781.4659
759,154.91759999999985
760,327.3498999999998
761,457.1285999999999
762,192.42759999999979
763,451.81000000000006
764,428.3776
765,980.9825
766,433.78010000000006
767,965.6225
768,95.14499999999995
769,9.025800000000011
770,795.3290999999999
771,548.8790999999999
772,731.7258000000002
773,488.40259999999995
774,803.2451
775,712.3149
776,1354.0612
777,89.52499999999998
778,577.5950999999999
779,813.5361
780,96.02010000000001
781,1325.5185999999999
782,443.0024000000001
783,34.3521999999998
784,788.2522
785,704.4724
786,489.2224
787,1343.7701000000002
788,466.8765
789,542.4864
790,851.8302000000001
791,722.8714
792,1369.9301
793,571.0639
794,79.71099999999993
795,798.9328
796,110.98609999999998
797,686.4247
798,471.1747000000001
799,96.31409999999997
800,850.2141000000001
801,1218.4226
802,335.6415000000001
803,373.87890000000004
804,689.3178000000001
805,1192.9826
806,548.7766
807,260.5858999999999
808,407.73639999999995
809,253.92099999999988
810,660.5752000000001
811,710.0270999999999
812,68.35699999999991
813,506.77709999999985
814,834.2570000000001
815,1106.1037000000001
816,226.32499999999993
817,297.6748999999999
818,609.3488
819,484.88879999999983
820,321.22490000000005
821,1137.0625
822,347.33999999999975
823,323.7651
824,584.0562
825,692.8858
826,477.63579999999996
827,13.670500000000075
828,740.2295000000001
829,39.41949999999989
830,211.54939999999988
831,85.57459999999979
832,554.4831000000001
833,360.5821
834,874.5783
835,336.1208
836,540.4381000000001
837,846.0182999999998
838,23.215400000000116
839,1342.1065999999998
840,1126.8565999999998
841,623.4305000000002
842,789.2931000000001
843,1127.7642000000003
844,1000.4866000000002
845,1656.9791
846,165.6980000000002
847,1115.5768000000003
848,169.8430000000002
849,850.2331000000001
850,1398.9305000000004
851,1629.6305
852,736.0305000000001
853,1187.4439
854,972.1939
855,482.1191999999999
856,1236.0192000000002
857,825.4059
858,1152.5961000000002
859,1664.1296
860,171.74600000000004
861,1135.0048000000002
862,186.91600000000005
863,877.5409
864,1660.7585000000001
865,763.2435
866,766.211
867,980.261
868,693.6657
869,1449.9657000000004
870,629.6674999999999
871,788.1324
872,915.8036000000001
873,34.09999999999995
874,1444.8811
875,14.150099999999966
876,918.7350000000001
877,750.4100999999999
878,1530.325
879,644.4425
880,742.8904
881,1238.7588999999998
882,1041.5088999999998
883,1517.1904000000002
884,765.0136000000001
885,1087.1623000000002
886,942.6959
887,71.25090000000013
888,1502.9046000000003
889,960.0134000000002
890,43.29590000000013
891,729.8036
892,1493.4648
893,611.1535000000001
894,351.2436
895,1172.2432000000001
896,964.1932
897,1094.3436000000004
898,715.8991
899,1049.3902
900,1569.1463999999999
901,53.91890000000001
902,841.4227999999999
903,1490.1839999999997
904,611.4091
905,51.444
906,712.5988999999998
907,1004.2976000000001
908,1027.3637999999999
909,790.5137999999998
910,872.9478
911,1626.8478000000002
912,911.9855
913,1241.8742
914,1114.6254
915,251.99290000000005
916,1757.188
917,255.47790000000006
918,952.8080999999999
919,1213.5879
920,1737.0343
921,838.808
922,868.6086
923,1456.0414
924,1240.7914
925,1622.5086000000001
926,886.3659
927,1215.3921
928,1088.1535
929,1730.7548000000002
930,228.77090000000013
931,928.1386
932,1198.8859000000002
933,248.92600000000013
934,1705.7948000000001
935,777.4536000000002
936,1550.7830999999999
937,1372.7331000000001
938,1000.4871
939,876.8329
940,1196.6605000000002
941,1088.6891
942,226.87800000000013
943,1734.8193
944,937.0655
945,240.83300000000014
946,1188.7631000000003
947,1735.1871
948,1702.7805
949,810.9706000000001
950,11.195100000000036
951,743.6501
952,516.4001
953,727.8951000000002
954,186.74259999999998
955,391.5274999999999
956,532.9924
957,395.26499999999993
958,1035.345
959,399.24999999999994
960,503.9324000000001
961,252.99259999999998
962,1022.4035999999999
963,157.81
964,41.56829999999994
965,707.5480999999999
966,503.09810000000004
967,819.4683000000001
968,422.32239999999996
969,577.2701000000001
970,676.9138000000002
971,418.1674999999999
972,228.3848999999999
973,227.11989999999986
974,669.0749000000002
975,1208.0799000000002
976,1179.5337000000002
977,305.40010000000007
978,1070.6885
979,441.5743
980,866.2385
981,1212.2743000000003
982,320.3648999999999
983,634.0337999999999
984,507.9573999999999
985,1118.4911
986,326.46009999999995
987,308.7701
988,440.38989999999984
989,695.8087
990,1221.9149
991,343.82249999999993
992,884.909
993,1272.6686
994,1068.2186
995,1673.6090000000002
996,1022.3114000000002
997,1337.0876
998,306.02890000000025
999,1126.7601000000002
1000,1768.9453000000003
1001,1240.3626000000004
1002,985.9515000000001
1003,277.4490000000002
1004,1765.5853000000002
1005,901.4666000000002
1006,759.8170999999999
1007,1163.5338000000002
1008,926.6837999999999
1009,931.6908999999999
1010,1269.1047999999998
1011,285.79589999999996
1012,1095.7921999999999
1013,1703.2010999999998
1014,1185.4148
1015,237.90109999999999
1016,933.0160999999998
1017,1470.5171000000003
1018,1749.0459
1019,861.6859
1020,420.5005999999999
1021,1122.8006
1022,1206.5488
1023,991.2987999999999
1024,842.5975999999999
1025,1169.9963
1026,1042.3362
1027,1684.5976
1028,183.1750000000001
1029,1141.6161000000002
1030,884.1023999999999
1031,187.86510000000013
1032,1664.4436
1033,767.4749
1034,10.933100000000007
1035,692.3772999999999
1036,477.1272999999999
1037,764.8331000000002
1038,848.406
1039,1173.4086
1040,185.56610000000006
1041,1687.3247000000001
1042,1046.8446999999999
1043,204.41110000000006
1044,904.1785
1045,1141.4185
1046,1631.2136
1047,713.6334
1048,742.6012000000001
1049,108.09949999999988
1050,528.5512
1051,839.1995000000002
1052,189.9308999999999
1053,497.22360000000003
1054,1015.9409
1055,378.9684999999999
1056,427.189
1057,226.85589999999988
1058,455.6011
1059,443.35400000000004
1060,989.7896
1061,116.24609999999996
1062,60.73279999999995
1063,631.1298999999999
1064,424.2799
1065,693.1672000000002
1066,867.4501
1067,224.08500000000015
1068,1195.2736000000002
1069,1064.8238000000001
1070,1713.5499
1071,222.01490000000015
1072,909.365
1073,1171.5638000000001
1074,1705.4211000000003
1075,801.1801000000002
1076,1097.1134
1077,1743.7984000000001
1078,1533.3484
1079,1853.4134000000001
1080,857.0214000000001
1081,1153.4391
1082,1036.4791000000002
1083,189.3839000000002
1084,1695.8339000000003
1085,1146.9127000000003
1086,185.72410000000016
1087,874.6039000000001
1088,1660.0739000000003
1089,778.2441000000002
1090,1382.6354
1091,1182.9854
1092,776.5677000000001
1093,1526.8677
1094,855.5374000000002
1095,1182.7999000000002
1096,1022.9426000000003
1097,176.51490000000024
1098,1695.0462000000005
1099,1237.0325000000003
1100,982.4624
1101,291.07010000000025
1102,1773.2838000000002
1103,867.4324000000001
1104,725.0099
1105,1470.7686
1106,1261.5186
1107,1500.5099000000002
1108,1010.1383999999999
1109,1297.8561000000002
1110,267.1859000000002
1111,1125.7696
1112,1783.6496000000002
1113,1245.9673000000003
1114,977.5209999999998
1115,283.83100000000013
1116,1800.6884000000002
1117,907.1235
1118,80.00880000000008
1119,785.4125
1120,580.9625000000001
1121,832.7088000000002
1122,520.6551
1123,782.0226
1124,617.9925999999999
1125,147.4801
1126,1296.5036
1127,505.0599999999999
1128,157.04989999999998
1129,784.54
1130,1320.7649
1131,423.30749999999995
1132,238.73059999999995
1133,986.7063
1134,771.4563
1135,992.6306000000002
1136,502.9149
1137,811.8561000000001
1138,682.6663
1139,132.23509999999996
1140,127.96989999999997
1141,1327.2413000000001
1142,537.8025999999999
1143,784.3036000000001
1144,1307.0125999999998
1145,425.62260000000003
1146,1581.1491
1147,1365.8991
1148,859.9307999999999
1149,1613.8308000000002
1150,960.0585
1151,1291.5486
1152,323.1059000000001
1153,1165.4809
1154,1823.4260000000002
1155,325.3759000000001
1156,1256.8873
1157,963.9633999999999
1158,1734.7934
1159,879.5760000000001
1160,1064.6008
1161,1266.6508000000001
1162,751.3361
1163,1524.4361000000001
1164,850.9931000000001
1165,1184.1104
1166,1061.5905
1167,214.1830000000001
1168,194.2380000000001
1169,1682.6692
1170,1142.7018
1171,894.2604
1172,1681.7566000000002
1173,753.6704000000001
1174,45.97539999999994
1175,716.3246000000001
1176,694.4747999999998
1177,505.6248
1178,195.38709999999992
1179,1001.4408000000001
1180,355.4846
1181,224.98939999999988
1182,498.2245
1183,458.7944000000001
1184,411.963
1185,402.8179
1186,987.2781
1187,126.46959999999999
1188,70.16920000000002
1189,153.39009999999988
1190,315.6886999999998
1191,420.32739999999995
1192,122.76739999999982
1193,514.9749
1194,927.0126
1195,494.5849
1196,381.89000000000004
1197,777.2692000000002
1198,744.8658999999999
1199,533.2158999999999
1200,910.4712
1201,32.88489999999989
1202,52.924199999999914
1203,808.0242000000002
1204,927.2234000000001
1205,710.7734
1206,301.96249999999986
1207,583.1335999999999
1208,466.905
1209,314.1000000000001
1210,227.0849000000001
1211,427.8548999999998
1212,674.6025
1213,1225.1137
1214,1196.5386999999998
1215,338.8273999999999
1216,188.3727999999999
1217,840.3821000000002
1218,629.9321000000001
1219,937.4728
1220,98.07509999999985
1221,225.33369999999988
1222,355.20239999999995
1223,535.9549000000001
1224,111.96759999999978
1225,336.18999999999994
1226,884.4413
1227,494.2649
1228,902.6911999999999
1229,40.7225999999999
1230,1006.4802000000001
1231,1771.1802000000002
1232,965.9535999999998
1233,1295.5372
1234,260.94089999999994
1235,1083.8147
1236,1750.7759999999998
1237,1214.2673000000002
1238,264.03110000000004
1239,954.2935999999999
1240,1620.1616000000001
1241,1414.5116
1242,1759.4222999999997
1243,811.516
1244,586.5737999999999
1245,1340.4738
1246,1831.3428000000001
1247,941.4166000000001
1248,997.2316000000001
1249,1330.1953
1250,370.75890000000027
1251,1851.5703000000003
1252,1201.2815
1253,343.63400000000024
1254,1298.8991000000003
1255,1040.2316
1256,1505.2167
1257,1289.9667
1258,1423.6378
1259,669.7378
1260,1453.8718
1261,1238.6218
1262,1777.9052000000001
1263,885.0366000000001
1264,953.3364000000001
1265,1292.9040000000002
1266,1168.7152
1267,304.24910000000017
1268,1214.2891000000002
1269,241.80910000000014
1270,1778.8403
1271,977.4439
1272,367.3346000000001
1273,1140.4346
1274,1039.2986
1275,828.8485999999999
1276,1205.8264000000001
1277,333.3764000000001
1278,383.2166000000001
1279,681.7652
1280,559.3665
1281,1213.9702000000002
1282,423.8814
1283,262.1459999999999
1284,253.42609999999993
1285,631.7565000000001
1286,720.5088000000002
1287,531.6588
1288,104.9447999999999
1289,848.0448000000001
1290,61.934399999999954
1291,241.2030999999999
1292,539.0779
1293,369.6933
1294,886.0895
1295,116.16699999999985
1296,345.90190000000007
1297,531.623
1298,886.3196
1299,17.606999999999978
1300,3.192699999999921
1301,689.0870000000002
1302,443.83700000000016
1303,712.6927000000001
1304,599.4221
1305,419.61850000000004
1306,451.3211
1307,719.5210000000001
1308,216.20909999999992
1309,214.8189999999999
1310,1247.0397
1311,699.7235000000001
1312,1237.6548
1313,361.0834000000001
1314,699.2046
1315,797.6340999999999
1316,1123.9125999999999
1317,962.9275999999999
1318,121.524
1319,1635.6864
1320,223.85899999999995
1321,1183.2926
1322,938.1940999999998
1323,1618.1434
1324,1541.9046000000003
1325,1412.4934
1326,174.63270000000003
1327,934.5327000000002
1328,895.8036
1329,664.9535999999999
1330,130.82349999999997
1331,259.16839999999996
1332,124.75099999999992
1333,403.33840000000004
1334,497.214
1335,913.2498
1336,376.2671
1337,465.3540999999999
1338,168.98979999999995
1339,828.7075999999998
1340,908.4898000000002
1341,602.6575999999999
1342,605.5534
1343,923.1622
1344,744.6359
1345,1351.9548
1346,70.22909999999992
1347,59.00409999999991
1348,594.3508999999999
1349,883.2185000000001
1350,71.97610000000007
1351,633.0776999999999
1352,417.82769999999994
1353,630.3239
1354,37.09439999999984
1355,338.1782999999999
1356,208.32189999999983
1357,568.993
1358,852.0146
1359,75.32199999999976
1360,309.77829999999994
1361,570.0281
1362,49.98410000000001
1363,709.7331999999999
1364,494.48319999999984
1365,803.8841000000002
1366,967.131
1367,1293.1134
1368,1164.6661
1369,1812.9821000000002
1370,329.3810000000001
1371,1263.8296
1372,1004.6809
1373,322.1161000000001
1374,1809.5620999999999
1375,897.0885000000001
1376,714.2307
1377,478.5807000000001
1378,184.81850000000006
1379,953.1185000000003
1380,515.8363999999999
1381,125.0659999999999
1382,713.5878
1383,840.8453000000001
1384,101.38109999999993
1385,1366.4314000000002
1386,571.4714999999999
1387,814.2540000000001
1388,1321.0465
1389,444.25910000000005
1390,1620.2478
1391,1410.9978
1392,995.0907000000001
1393,960.3534000000003
1394,302.0210000000003
1395,1304.3934000000002
1396,1204.4011
1397,1857.2336000000003
1398,1303.3798000000004
1399,340.95610000000033
1400,1041.7486000000001
1401,1837.1471000000001
1402,926.4909000000002
1403,176.32339999999996
1404,1425.8736
1405,535.4599
1406,611.9325999999999
1407,810.86
1408,945.4237
1409,8.44500000000005
1410,876.8711000000001
1411,73.77999999999997
1412,612.9175999999999
1413,1417.2801
1414,1012.8351
1415,791.5851
1416,15.414500000000007
1417,811.3971
1418,599.7471
1419,466.54440000000005
1420,648.0331
1421,790.1508000000001
1422,1327.9895000000001
1423,508.7521
1424,172.71309999999994
1425,763.1956000000001
1426,183.50299999999993
1427,425.00700000000006
1428,1278.5108000000002
1429,211.4261999999999
1430,872.1133
1431,660.4633
1432,1701.345
1433,830.86
1434,892.9725999999999
1435,1224.9538
1436,1104.5963
1437,262.02000000000004
1438,246.94490000000002
1439,1714.3500000000001
1440,1110.9275
1441,848.5649
1442,79.73759999999996
1443,775.8598999999999
1444,551.0098999999999
1445,1913.0926000000002
1446,1086.2639000000001
1447,1121.1866
1448,1457.1689000000001
1449,468.919
1450,1318.7427
1451,1993.1341
1452,469.4391
1453,1381.8015000000003
1454,1079.6916
1455,1899.2722
1456,1042.8461
1457,679.0123
1458,1405.7609
1459,1310.7996
1460,1123.8611
1461,509.48109999999997
1462,1340.2536
1463,433.91100000000006
1464,1085.0535
1465,1903.4509
1466,1385.8941
1467,1170.6441
1468,31.904799999999874
